city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
16,0.884,0,0,0,1,0,9,0,1,5,98,0.0
13,0.855,0,0,0,1,0,9,2,0,3,63,0.0
0,0.92,0,0,0,0,0,1,6,0,1,23,0.0
3,0.789,0,0,1,0,0,12,1,2,0,77,1.0
38,0.925,0,0,0,1,3,0,2,0,0,40,0.0
2,0.624,0,0,0,1,1,1,2,0,1,76,0.0
13,0.855,0,0,1,3,0,12,4,4,4,141,0.0
4,0.767,0,0,2,1,3,1,4,0,0,124,1.0
40,0.836,0,0,0,1,3,21,4,0,0,105,0.0
15,0.91,0,0,0,1,0,12,0,0,3,56,0.0
60,0.6890000000000001,0,0,0,2,0,17,0,0,2,99,1.0
33,0.802,0,0,0,0,0,19,0,0,0,48,0.0
15,0.91,0,0,0,0,0,1,4,0,1,24,0.0
2,0.624,0,0,0,0,0,20,4,0,1,92,1.0
15,0.91,1,1,1,0,0,2,4,0,2,68,0.0
0,0.92,1,0,0,0,1,0,4,0,3,256,0.0
2,0.624,1,0,1,0,0,8,0,2,0,62,1.0
34,0.579,0,0,0,0,0,13,6,2,0,19,1.0
2,0.624,0,1,1,0,0,8,6,2,2,98,1.0
2,0.624,0,1,1,2,0,10,6,2,2,112,1.0
2,0.624,0,1,0,1,0,9,7,0,0,105,0.0
9,0.926,0,1,2,4,0,18,7,0,0,228,0.0
0,0.92,0,0,0,0,0,0,0,0,0,130,0.0
0,0.92,0,1,0,3,0,0,0,0,1,24,0.0
39,0.8959999999999999,0,1,1,1,0,12,0,0,3,34,1.0
0,0.92,0,1,0,0,0,0,0,0,1,47,1.0
9,0.926,0,0,2,0,1,4,6,0,1,44,0.0
36,0.897,0,0,0,1,0,16,1,2,0,94,0.0
67,0.647,0,0,0,1,0,11,1,2,2,59,0.0
0,0.92,0,0,0,0,0,0,1,2,5,144,1.0
44,0.698,0,1,0,0,0,13,4,4,0,80,0.0
36,0.897,0,0,0,1,0,4,4,0,1,12,0.0
36,0.897,0,1,1,2,0,11,4,0,0,150,0.0
2,0.624,0,0,0,1,0,2,4,0,4,44,1.0
36,0.897,0,0,0,1,0,12,5,2,0,53,0.0
0,0.92,0,0,0,0,0,16,2,0,5,54,0.0
12,0.804,0,0,2,0,0,20,5,0,0,17,0.0
2,0.624,0,1,0,2,0,10,5,0,2,138,1.0
64,0.527,0,1,2,2,0,10,5,0,2,78,1.0
27,0.698,0,1,0,1,0,20,0,0,3,4,0.0
2,0.624,0,0,2,0,0,17,5,0,4,39,0.0
29,0.7959999999999999,0,1,1,2,0,17,5,0,0,12,1.0
50,0.903,0,0,0,1,0,18,0,0,2,15,0.0
48,0.939,0,0,0,3,0,0,2,0,1,164,0.0
2,0.624,0,0,0,1,0,20,4,0,5,45,0.0
9,0.926,0,0,0,0,0,0,5,0,5,90,0.0
36,0.897,0,0,0,1,0,18,4,0,5,65,0.0
31,0.698,0,0,0,0,0,15,7,0,0,7,0.0
27,0.698,0,1,1,0,0,18,7,0,0,31,0.0
22,0.754,0,0,0,0,5,17,7,0,0,43,1.0
115,0.487,0,1,0,0,0,8,7,0,0,96,1.0
2,0.624,0,1,1,2,0,10,7,0,2,30,1.0
46,0.7759999999999999,0,0,0,0,0,15,4,0,1,81,0.0
2,0.624,0,0,0,0,0,8,1,0,0,50,1.0
2,0.624,0,1,1,2,0,17,1,0,2,72,1.0
2,0.624,0,0,0,0,0,11,6,0,5,17,0.0
2,0.624,0,0,0,0,0,2,4,0,0,28,1.0
14,0.887,0,0,0,0,0,10,1,1,0,154,0.0
2,0.624,0,1,0,0,5,3,1,1,0,167,0.0
62,0.89,0,0,0,1,0,16,0,0,0,116,0.0
0,0.92,0,1,0,2,0,18,0,0,2,28,0.0
67,0.647,0,0,0,2,0,2,0,0,5,38,0.0
2,0.624,0,0,0,1,0,20,5,0,2,60,1.0
16,0.884,0,1,1,2,0,6,5,0,2,110,0.0
6,0.92,1,0,0,1,0,21,3,0,0,25,0.0
15,0.91,0,0,0,0,0,0,6,0,0,52,1.0
2,0.624,0,0,0,0,0,19,6,0,0,68,0.0
93,0.725,0,1,0,1,0,0,1,0,1,106,0.0
6,0.92,0,0,0,2,0,0,6,0,5,18,0.0
13,0.855,0,0,0,0,0,16,2,0,5,266,0.0
16,0.884,0,0,0,1,3,8,1,0,0,316,0.0
2,0.624,0,0,0,0,5,5,0,0,3,136,0.0
3,0.789,0,1,0,2,5,8,0,0,2,98,0.0
13,0.855,0,0,0,1,0,16,6,0,5,10,0.0
39,0.8959999999999999,0,0,0,3,0,4,6,0,5,16,0.0
0,0.92,0,0,0,0,0,16,5,0,1,142,1.0
43,0.925,0,1,0,0,0,12,7,4,0,32,0.0
13,0.855,0,0,0,1,0,18,4,0,5,6,1.0
0,0.92,0,1,1,1,0,6,4,0,5,61,0.0
0,0.92,0,0,0,0,0,17,4,0,5,145,0.0
64,0.527,0,1,1,2,0,10,4,0,2,80,0.0
7,0.762,2,1,1,2,0,20,4,0,2,234,0.0
25,0.55,0,0,0,0,0,17,6,5,0,136,1.0
15,0.91,0,0,0,1,0,0,3,0,3,51,0.0
60,0.6890000000000001,0,1,0,2,0,20,4,0,0,102,0.0
2,0.624,0,1,0,0,0,3,2,0,0,25,1.0
71,0.579,0,0,0,0,0,2,0,0,2,31,0.0
0,0.92,0,0,0,0,0,0,2,0,0,48,0.0
52,0.727,0,0,0,0,0,18,2,0,0,23,0.0
28,0.893,0,0,0,0,0,16,6,0,1,33,0.0
15,0.91,0,0,0,0,0,20,3,0,1,24,0.0
14,0.887,0,0,0,0,0,13,1,0,1,36,0.0
40,0.836,0,0,1,0,0,17,1,0,5,11,0.0
13,0.855,0,0,0,1,0,19,1,0,0,113,0.0
64,0.527,0,0,0,0,0,20,6,0,5,58,1.0
0,0.92,1,0,0,1,0,0,1,0,1,60,0.0
2,0.624,0,0,0,0,0,19,1,0,4,7,0.0
0,0.92,0,0,0,0,0,19,1,0,5,22,1.0
0,0.92,0,0,0,0,0,18,0,0,0,79,0.0
9,0.926,0,1,2,1,0,5,0,4,2,52,0.0
15,0.91,0,0,0,0,5,2,0,0,0,29,0.0
3,0.789,0,1,1,0,0,8,0,0,0,23,1.0
0,0.92,1,0,0,0,0,16,4,0,5,100,0.0
36,0.897,0,1,1,1,0,18,4,4,2,83,0.0
48,0.939,0,0,0,1,0,0,2,0,1,9,0.0
2,0.624,0,0,0,0,0,7,7,0,2,4,1.0
2,0.624,0,0,0,1,0,12,6,0,1,69,1.0
2,0.624,0,0,0,0,0,17,0,0,0,52,0.0
0,0.92,1,0,0,0,0,5,0,0,0,109,1.0
6,0.92,1,0,0,0,0,17,2,0,0,109,1.0
51,0.555,1,0,0,0,0,18,0,0,1,55,1.0
2,0.624,1,0,0,1,0,2,5,1,0,57,1.0
0,0.92,0,0,0,0,0,8,0,0,0,24,0.0
15,0.91,0,0,0,0,0,0,7,0,0,36,0.0
0,0.92,0,0,2,0,0,0,7,0,1,89,1.0
9,0.926,0,1,1,2,0,11,7,0,1,4,0.0
116,0.698,0,1,1,0,0,10,7,0,0,77,0.0
6,0.92,0,0,2,0,0,11,6,0,0,90,0.0
16,0.884,0,1,1,0,0,18,6,0,2,128,0.0
9,0.926,0,0,0,1,0,0,4,0,0,16,1.0
2,0.624,0,0,0,0,0,17,2,0,0,44,1.0
15,0.91,0,0,0,4,0,13,6,1,0,36,0.0
0,0.92,0,1,0,0,0,11,6,1,0,34,0.0
2,0.624,0,1,1,0,0,3,6,1,0,36,1.0
2,0.624,0,0,0,0,0,1,6,1,5,55,1.0
0,0.92,0,0,0,0,0,4,6,1,0,24,0.0
42,0.769,0,0,0,0,0,13,6,1,5,160,0.0
60,0.6890000000000001,0,1,1,2,0,17,6,1,2,45,0.0
15,0.91,0,0,0,0,0,16,0,0,0,22,0.0
12,0.804,0,0,1,0,0,0,4,0,0,68,0.0
30,0.866,0,0,2,1,0,4,4,0,0,214,0.0
6,0.92,0,1,0,2,0,17,4,0,2,4,0.0
28,0.893,0,0,0,0,3,17,5,0,0,258,0.0
70,0.74,0,0,0,1,0,0,5,0,1,35,0.0
0,0.92,0,1,1,0,0,11,5,4,0,22,0.0
0,0.92,0,0,0,3,0,0,6,0,5,33,0.0
2,0.624,0,1,0,0,0,18,6,1,0,17,1.0
17,0.924,0,0,0,0,1,7,3,0,1,41,0.0
8,0.913,0,0,0,2,1,8,3,4,5,82,0.0
2,0.624,0,0,1,0,0,11,7,0,5,46,1.0
36,0.897,0,0,1,0,0,10,7,0,0,100,0.0
113,0.518,0,1,1,3,5,0,2,0,1,56,0.0
66,0.738,0,0,0,1,0,0,6,1,0,34,0.0
62,0.89,0,1,1,1,0,2,6,1,0,49,0.0
17,0.924,0,0,0,1,0,0,4,0,0,11,0.0
14,0.887,0,0,0,1,0,15,7,0,2,16,0.0
14,0.887,0,0,0,1,0,2,1,2,0,107,0.0
2,0.624,0,0,0,1,0,19,1,0,4,258,1.0
62,0.89,0,1,0,1,3,11,2,0,0,12,0.0
22,0.754,0,0,0,0,0,9,2,0,0,30,0.0
106,0.698,0,0,2,0,0,6,0,0,5,12,0.0
36,0.897,0,0,0,1,0,12,2,0,5,17,0.0
0,0.92,0,1,1,0,0,6,2,0,2,32,1.0
15,0.91,0,0,0,2,0,7,2,0,0,43,0.0
10,0.8270000000000001,0,0,0,2,0,0,2,0,3,44,0.0
6,0.92,0,0,0,0,5,2,6,0,0,13,0.0
0,0.92,0,1,0,3,0,12,2,0,0,55,0.0
0,0.92,0,0,0,0,3,13,1,0,1,23,0.0
27,0.698,0,0,0,1,0,19,1,0,0,70,0.0
2,0.624,0,0,0,1,0,20,5,1,0,61,0.0
2,0.624,0,1,0,0,0,20,5,1,1,116,1.0
0,0.92,0,0,0,0,0,14,5,1,2,116,1.0
0,0.92,0,1,0,2,0,6,5,1,0,56,1.0
2,0.624,0,0,0,3,0,0,5,1,5,16,1.0
24,0.8270000000000001,0,0,0,0,0,0,4,0,1,9,0.0
17,0.924,0,0,0,0,0,0,4,0,1,32,0.0
2,0.624,0,0,0,0,3,1,5,0,0,103,0.0
0,0.92,0,0,0,0,0,0,1,0,2,20,0.0
9,0.926,0,0,0,1,3,7,1,0,0,113,0.0
0,0.92,0,0,0,0,4,5,5,1,4,76,0.0
0,0.92,0,0,0,2,4,18,2,0,0,4,0.0
19,0.5579999999999999,0,1,0,0,0,11,2,0,0,70,0.0
15,0.91,0,0,0,0,0,11,7,0,0,44,0.0
0,0.92,0,0,0,1,0,20,7,0,5,45,1.0
7,0.762,0,1,1,2,0,8,7,0,2,40,0.0
2,0.624,0,0,0,0,0,11,6,0,0,32,1.0
0,0.92,0,0,0,0,0,0,6,0,1,35,1.0
0,0.92,0,0,0,0,0,16,2,0,4,224,0.0
9,0.926,0,0,0,0,0,0,5,0,1,67,0.0
9,0.926,0,1,0,0,0,2,1,0,0,66,0.0
14,0.887,0,0,0,2,0,2,0,0,0,88,0.0
22,0.754,0,0,2,2,0,6,1,0,5,176,0.0
2,0.624,0,0,1,0,0,16,0,0,1,77,1.0
13,0.855,0,0,0,1,0,7,0,0,0,8,0.0
18,0.6659999999999999,1,0,2,0,0,2,1,2,2,15,0.0
27,0.698,0,0,2,0,0,16,0,2,3,97,1.0
9,0.926,0,1,0,3,0,0,2,0,1,18,1.0
2,0.624,0,1,1,2,0,17,2,0,2,25,1.0
22,0.754,0,0,1,1,0,18,2,4,2,14,0.0
23,0.939,0,0,0,0,0,6,6,5,0,42,0.0
105,0.698,0,0,1,0,0,6,7,5,0,8,0.0
0,0.92,0,1,1,3,0,0,7,5,0,28,0.0
15,0.91,0,1,2,0,0,6,0,0,5,62,0.0
0,0.92,0,0,0,0,0,11,6,0,0,48,0.0
0,0.92,0,0,0,0,4,0,6,0,0,20,0.0
2,0.624,0,0,0,0,0,8,2,0,0,68,0.0
17,0.924,0,0,1,0,0,4,0,0,3,10,0.0
0,0.92,0,0,0,0,0,20,6,1,5,10,1.0
30,0.866,0,0,0,0,0,13,0,0,1,66,0.0
13,0.855,1,0,2,0,0,6,2,0,0,41,0.0
4,0.767,1,0,1,4,0,8,2,0,0,23,1.0
0,0.92,1,0,0,0,0,0,4,0,1,110,0.0
0,0.92,0,0,0,0,4,13,0,0,4,44,0.0
2,0.624,0,0,0,0,0,7,2,0,1,29,0.0
9,0.926,0,0,0,1,0,0,2,0,1,110,0.0
6,0.92,0,0,0,0,0,18,2,0,1,76,1.0
0,0.92,0,1,0,0,5,0,2,4,1,96,0.0
14,0.887,0,0,0,0,0,12,0,0,3,106,0.0
2,0.624,0,0,0,0,0,12,6,0,0,60,1.0
112,0.563,0,1,1,0,0,2,3,0,0,119,1.0
15,0.91,0,0,0,0,0,5,5,0,0,53,0.0
117,0.649,0,0,1,0,0,2,1,3,0,188,0.0
0,0.92,0,0,1,0,5,17,0,0,4,11,0.0
2,0.624,0,0,0,0,0,19,2,0,1,135,1.0
35,0.878,0,0,0,1,3,0,6,0,1,61,0.0
64,0.527,0,0,0,0,0,6,6,0,0,63,0.0
6,0.92,0,0,0,0,0,18,0,4,5,42,0.0
2,0.624,0,1,0,2,0,8,0,4,2,13,0.0
47,0.698,0,0,0,0,0,15,0,4,0,9,0.0
15,0.91,0,1,0,0,0,17,0,4,2,84,0.0
7,0.762,0,0,0,0,0,5,5,0,0,106,1.0
15,0.91,0,1,0,0,2,8,5,0,5,28,0.0
38,0.925,0,1,0,4,2,19,5,0,2,48,0.0
6,0.92,0,1,0,0,0,2,0,0,4,123,0.0
21,0.794,0,0,0,1,0,0,4,0,1,72,0.0
15,0.91,0,1,0,0,3,6,4,0,5,56,0.0
40,0.836,0,1,0,0,0,5,4,0,2,17,0.0
9,0.926,0,0,0,0,5,19,2,0,3,34,0.0
0,0.92,0,0,0,1,0,2,0,0,0,76,1.0
77,0.691,1,1,0,0,0,3,0,0,2,18,1.0
0,0.92,0,1,0,0,3,17,0,0,5,72,1.0
0,0.92,0,0,2,0,0,6,7,0,5,56,0.0
40,0.836,0,0,0,1,0,14,0,3,5,25,0.0
9,0.926,0,0,0,0,0,0,2,0,1,78,0.0
6,0.92,0,1,0,1,0,0,2,0,0,33,1.0
19,0.5579999999999999,0,1,0,2,0,2,2,0,2,38,0.0
28,0.893,0,0,0,1,0,0,2,0,1,52,0.0
89,0.698,0,0,0,1,0,0,5,0,1,10,0.0
6,0.92,1,0,0,0,0,0,5,0,0,70,0.0
0,0.92,1,1,1,0,0,4,5,0,0,43,1.0
2,0.624,1,0,0,0,0,18,4,0,5,105,0.0
3,0.789,0,0,0,0,0,11,2,0,5,36,0.0
0,0.92,0,0,0,0,0,8,4,0,0,43,0.0
35,0.878,0,0,0,1,0,5,2,0,1,25,0.0
84,0.848,0,1,0,0,4,10,2,0,0,290,0.0
57,0.743,0,1,0,1,0,6,2,0,0,30,0.0
0,0.92,0,1,1,2,0,19,2,0,0,82,0.0
0,0.92,0,1,0,1,0,11,4,0,5,60,1.0
13,0.855,1,0,2,0,0,12,2,0,0,218,1.0
0,0.92,2,0,0,0,0,0,2,0,1,15,1.0
9,0.926,2,0,0,1,0,0,0,0,1,35,0.0
0,0.92,2,0,0,0,0,5,4,0,0,25,1.0
2,0.624,0,1,1,0,0,3,4,0,2,23,0.0
2,0.624,1,0,1,1,0,19,0,2,2,218,1.0
8,0.913,0,1,0,0,0,0,0,2,1,134,0.0
18,0.6659999999999999,0,0,0,0,0,11,0,0,2,65,0.0
9,0.926,0,0,0,1,0,21,0,0,0,70,0.0
2,0.624,0,0,0,1,0,16,0,0,0,135,0.0
0,0.92,0,0,0,0,0,0,2,0,1,96,0.0
0,0.92,0,1,0,0,4,10,2,0,2,15,1.0
12,0.804,0,1,0,0,3,11,2,0,0,43,0.0
2,0.624,0,0,0,0,0,2,5,0,0,144,0.0
0,0.92,2,0,0,0,0,2,5,0,5,121,1.0
95,0.556,0,0,1,0,0,18,0,0,0,32,1.0
2,0.624,0,0,0,0,0,18,6,0,4,89,0.0
0,0.92,0,0,0,0,0,11,7,3,0,16,0.0
2,0.624,0,0,1,0,0,8,0,0,0,302,1.0
2,0.624,0,1,2,0,0,11,5,0,0,40,1.0
6,0.92,1,0,0,2,0,12,0,1,0,35,1.0
0,0.92,1,0,0,0,0,15,4,0,3,50,0.0
19,0.5579999999999999,1,0,2,1,0,2,1,0,0,87,0.0
58,0.899,1,1,0,0,0,3,1,0,2,96,1.0
2,0.624,1,1,0,1,0,17,1,0,2,2,0.0
13,0.855,0,0,1,1,0,12,6,0,5,38,0.0
9,0.926,0,0,0,0,0,19,6,0,1,7,1.0
34,0.579,0,0,0,1,0,20,6,0,4,50,1.0
0,0.92,0,0,0,0,0,2,2,0,2,43,0.0
2,0.624,1,1,1,0,0,8,2,0,2,9,0.0
2,0.624,0,1,0,1,0,8,0,0,0,144,1.0
12,0.804,0,0,0,0,3,18,0,0,0,36,0.0
9,0.926,0,0,0,0,0,9,7,0,2,48,1.0
58,0.899,0,0,0,0,0,8,7,0,0,37,0.0
64,0.527,0,0,0,0,4,11,5,0,5,18,1.0
0,0.92,0,0,1,0,0,19,4,0,0,102,0.0
0,0.92,0,0,0,0,0,2,6,0,5,124,0.0
60,0.6890000000000001,1,0,1,0,0,13,6,0,1,51,1.0
15,0.91,0,0,0,1,0,14,6,0,0,312,0.0
48,0.939,0,1,1,2,0,6,6,0,0,182,0.0
0,0.92,0,0,0,0,0,11,0,0,0,132,0.0
23,0.939,0,1,0,3,0,0,0,0,1,82,0.0
0,0.92,1,0,0,0,0,6,5,1,0,135,0.0
38,0.925,1,0,2,0,0,5,0,2,5,13,0.0
36,0.897,1,1,0,4,0,3,0,2,0,50,0.0
0,0.92,0,0,1,3,5,5,3,0,1,28,0.0
26,0.865,0,1,0,4,5,2,0,0,2,40,0.0
23,0.939,0,0,0,0,0,14,0,0,1,170,0.0
9,0.926,0,0,1,1,5,12,0,4,3,28,0.0
2,0.624,0,1,0,0,4,4,0,4,2,66,0.0
6,0.92,0,0,0,1,0,0,0,0,0,9,0.0
20,0.923,0,0,0,1,0,13,4,0,3,11,1.0
8,0.913,0,0,0,0,0,4,0,0,0,17,0.0
57,0.743,0,0,0,0,0,4,1,0,0,118,0.0
6,0.92,1,0,0,0,0,12,2,4,1,29,0.0
4,0.767,0,1,1,0,0,19,2,0,2,182,0.0
58,0.899,1,0,0,1,0,1,6,0,3,76,0.0
0,0.92,1,1,0,0,1,0,6,0,1,33,1.0
24,0.8270000000000001,0,0,0,0,0,19,0,0,0,72,0.0
2,0.624,0,1,1,2,0,8,0,0,0,107,0.0
17,0.924,0,0,0,0,0,6,1,2,2,8,0.0
32,0.682,0,1,0,0,0,1,1,2,0,66,1.0
0,0.92,0,0,0,0,0,0,1,2,5,46,1.0
0,0.92,1,0,0,0,2,10,5,0,0,107,0.0
15,0.91,1,0,0,0,0,2,6,0,2,94,0.0
15,0.91,0,0,0,0,0,12,4,4,2,50,0.0
2,0.624,2,0,1,0,0,10,4,4,0,39,1.0
9,0.926,0,0,0,2,0,0,0,0,5,37,0.0
9,0.926,0,1,1,2,0,18,2,0,3,144,0.0
81,0.722,0,0,2,1,0,12,4,0,4,19,1.0
9,0.926,2,0,0,2,0,9,4,0,5,28,0.0
17,0.924,0,0,0,1,0,12,4,0,0,47,1.0
0,0.92,0,0,0,0,0,0,0,4,1,7,0.0
0,0.92,0,0,0,0,0,16,7,0,5,42,0.0
0,0.92,0,1,0,0,3,2,4,4,5,37,0.0
6,0.92,0,0,0,3,0,12,4,4,0,48,0.0
9,0.926,0,1,0,0,0,8,6,0,0,46,0.0
0,0.92,0,0,1,0,0,8,1,2,0,78,0.0
59,0.915,1,0,0,3,0,0,4,4,2,110,0.0
2,0.624,1,0,0,0,1,3,5,4,0,102,1.0
57,0.743,0,0,0,0,0,2,1,2,0,8,0.0
25,0.55,0,0,1,1,0,0,1,2,1,128,1.0
12,0.804,0,0,1,0,0,13,0,4,5,46,0.0
0,0.92,0,0,0,1,0,4,6,4,1,24,0.0
42,0.769,0,0,2,1,0,6,0,4,4,13,0.0
0,0.92,1,0,0,0,0,12,2,5,4,84,0.0
2,0.624,1,0,0,0,0,12,4,0,0,36,1.0
48,0.939,0,0,0,1,0,12,4,0,0,6,0.0
15,0.91,0,0,0,0,0,17,1,0,5,34,0.0
27,0.698,0,0,0,0,0,18,1,0,2,100,0.0
2,0.624,0,0,0,0,0,2,0,0,0,52,0.0
0,0.92,0,1,0,0,0,17,0,0,1,74,0.0
18,0.6659999999999999,0,1,1,2,0,8,0,0,0,110,0.0
0,0.92,0,0,0,0,0,0,0,0,0,131,0.0
9,0.926,0,0,0,0,0,0,4,0,5,12,0.0
2,0.624,0,1,1,0,0,11,4,0,0,6,1.0
13,0.855,0,1,1,0,0,17,4,0,0,51,0.0
65,0.7659999999999999,1,1,1,0,0,20,4,0,2,56,0.0
20,0.923,0,0,0,1,0,16,4,0,5,18,0.0
61,0.895,0,0,0,0,0,4,3,0,5,136,0.0
4,0.767,0,1,1,0,0,11,3,0,0,14,1.0
112,0.563,0,0,1,3,0,3,3,0,0,43,1.0
36,0.897,0,0,0,0,0,0,2,4,0,108,0.0
22,0.754,0,0,1,2,0,1,0,0,1,41,0.0
0,0.92,0,0,0,0,0,18,6,0,0,70,0.0
0,0.92,1,0,0,0,0,5,2,0,5,168,0.0
2,0.624,0,0,0,1,0,13,0,1,0,224,0.0
0,0.92,0,0,0,0,0,0,2,0,4,228,0.0
85,0.698,0,0,0,0,0,6,7,0,0,131,0.0
13,0.855,0,1,2,0,0,8,3,0,0,46,0.0
0,0.92,0,0,0,0,0,13,3,0,0,44,0.0
2,0.624,0,0,0,0,0,8,6,2,0,7,0.0
2,0.624,1,0,1,0,0,3,5,0,0,68,1.0
0,0.92,0,1,1,0,0,11,5,0,2,23,0.0
20,0.923,0,0,0,0,0,0,1,0,1,83,0.0
0,0.92,0,0,0,0,0,11,1,2,0,149,0.0
22,0.754,0,0,0,0,0,2,3,0,0,162,0.0
33,0.802,0,0,0,0,0,17,3,0,0,27,1.0
50,0.903,0,0,1,0,0,18,5,1,1,119,0.0
60,0.6890000000000001,0,1,0,2,0,16,5,1,2,41,0.0
25,0.55,0,1,1,0,0,3,0,3,2,72,1.0
15,0.91,0,0,0,0,0,18,2,0,0,3,0.0
0,0.92,0,0,0,0,0,4,0,0,5,28,0.0
15,0.91,0,0,0,0,0,6,5,0,0,39,0.0
1,0.7759999999999999,0,0,0,0,4,18,1,0,4,144,0.0
0,0.92,0,0,0,0,0,6,1,0,0,184,1.0
2,0.624,0,1,2,0,5,2,5,1,4,37,0.0
2,0.624,0,0,0,0,0,11,0,0,0,40,1.0
9,0.926,0,0,0,0,0,6,2,0,0,44,0.0
9,0.926,0,0,0,1,0,16,5,2,0,23,0.0
15,0.91,0,0,0,1,0,0,0,0,4,138,0.0
25,0.55,0,0,0,0,0,1,6,0,5,76,0.0
28,0.893,0,0,0,0,5,2,0,0,5,29,0.0
23,0.939,0,0,0,0,0,1,0,0,0,150,0.0
15,0.91,0,0,0,3,0,19,2,0,0,61,0.0
85,0.698,0,0,0,0,0,2,2,0,4,25,0.0
0,0.92,0,0,0,0,0,0,6,0,0,130,0.0
51,0.555,0,1,1,0,0,20,0,0,0,7,0.0
0,0.92,0,0,0,0,0,15,4,0,1,62,0.0
2,0.624,0,1,2,0,0,3,4,0,1,89,1.0
93,0.725,0,0,0,1,0,19,4,0,5,18,0.0
0,0.92,0,0,0,1,0,0,4,4,1,92,0.0
80,0.479,0,1,0,2,0,8,7,0,5,39,0.0
90,0.83,0,0,0,2,0,20,0,0,1,25,0.0
0,0.92,0,0,0,0,0,12,1,0,0,294,0.0
2,0.624,0,1,0,2,0,3,1,0,0,2,0.0
15,0.91,0,0,0,1,1,1,4,0,5,1,0.0
32,0.682,0,0,0,0,0,0,6,0,5,14,0.0
16,0.884,0,0,0,0,0,0,2,0,1,80,0.0
33,0.802,1,0,0,1,0,16,2,0,0,88,0.0
0,0.92,1,0,0,0,0,20,6,4,0,8,0.0
44,0.698,1,1,1,2,0,11,6,4,5,54,0.0
2,0.624,0,0,0,0,0,18,1,0,5,32,1.0
15,0.91,0,0,0,3,3,0,1,0,1,160,0.0
2,0.624,0,0,0,0,0,8,0,0,1,10,0.0
15,0.91,0,0,0,0,0,12,0,0,4,10,0.0
2,0.624,0,0,0,0,0,11,6,0,4,11,0.0
111,0.698,0,1,2,0,0,0,0,0,0,90,0.0
0,0.92,0,0,0,0,0,0,2,0,1,21,0.0
0,0.92,0,0,0,0,0,19,7,0,5,36,0.0
8,0.913,0,0,0,1,0,14,6,0,0,43,0.0
2,0.624,0,0,0,0,0,12,4,0,0,35,1.0
82,0.743,0,0,2,1,0,4,6,0,5,46,0.0
12,0.804,0,1,0,0,0,8,6,0,2,53,1.0
2,0.624,1,0,0,1,1,12,0,0,0,15,1.0
14,0.887,0,1,0,1,0,12,0,0,5,24,1.0
0,0.92,0,0,0,0,0,13,6,0,0,97,0.0
15,0.91,1,1,1,2,0,8,6,0,0,5,0.0
15,0.91,0,0,0,2,0,0,0,0,3,94,0.0
0,0.92,0,0,0,0,1,8,0,0,0,44,1.0
0,0.92,0,0,0,0,1,11,0,0,2,40,0.0
16,0.884,0,0,0,0,3,18,0,0,1,28,0.0
0,0.92,0,0,0,0,5,5,2,0,0,34,0.0
36,0.897,0,1,1,2,5,2,2,0,2,18,0.0
58,0.899,0,0,0,1,5,1,1,2,0,55,0.0
2,0.624,1,1,1,2,5,17,1,2,2,140,0.0
0,0.92,1,1,0,4,5,8,1,2,2,47,0.0
35,0.878,0,0,0,0,0,18,1,2,0,20,0.0
15,0.91,0,0,0,2,0,15,0,0,1,10,0.0
62,0.89,0,0,0,0,0,0,0,0,5,106,0.0
0,0.92,0,0,0,0,0,0,2,0,1,23,0.0
7,0.762,0,1,0,0,0,17,5,0,5,110,1.0
15,0.91,0,0,0,1,0,0,3,0,5,36,0.0
9,0.926,0,1,1,0,0,18,0,0,0,162,0.0
15,0.91,0,0,0,0,4,2,4,0,0,43,0.0
0,0.92,0,0,0,0,4,19,0,0,1,30,0.0
68,0.795,0,0,1,0,0,12,0,0,0,29,0.0
13,0.855,0,1,0,0,0,11,2,0,5,75,0.0
0,0.92,0,1,0,4,0,17,2,0,2,16,0.0
42,0.769,0,1,0,2,0,10,2,0,2,29,0.0
2,0.624,0,0,1,0,0,2,2,0,2,145,0.0
34,0.579,0,1,1,2,0,11,2,0,2,38,0.0
0,0.92,0,0,0,0,0,2,6,0,0,46,0.0
0,0.92,0,0,0,0,0,20,1,1,4,38,0.0
0,0.92,1,0,0,0,0,11,6,1,5,64,0.0
2,0.624,1,0,0,0,0,17,7,0,5,20,1.0
27,0.698,0,0,0,0,0,19,5,0,0,11,0.0
2,0.624,0,0,0,0,0,11,3,0,2,25,1.0
115,0.487,0,0,2,0,0,2,5,0,0,92,0.0
2,0.624,0,1,1,2,0,2,5,0,2,14,1.0
9,0.926,0,0,0,1,0,1,6,0,5,75,0.0
65,0.7659999999999999,1,0,0,0,0,18,0,0,3,8,0.0
9,0.926,0,1,0,2,0,17,0,0,0,22,0.0
19,0.5579999999999999,0,0,0,0,0,20,5,2,0,21,1.0
2,0.624,0,0,0,0,0,2,1,0,0,87,1.0
0,0.92,0,0,2,0,0,18,2,0,0,32,0.0
0,0.92,0,1,0,1,0,10,2,0,0,28,1.0
85,0.698,0,0,1,0,0,12,2,0,0,16,0.0
30,0.866,0,0,0,1,0,15,2,0,4,101,1.0
51,0.555,0,1,1,0,0,8,2,0,0,64,1.0
48,0.939,0,0,0,0,0,14,0,0,0,47,1.0
0,0.92,0,0,0,1,0,7,2,0,5,15,0.0
15,0.91,0,0,0,0,0,19,0,1,5,11,0.0
